tick,agent_id,x,y,active_agents,messages_sent
101,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
101,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
101,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
101,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
102,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
102,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
102,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
102,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
102,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
102,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
103,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
103,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
103,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
103,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
103,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
103,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
104,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
104,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
104,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
104,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
104,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
104,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
105,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
105,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
105,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
105,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
105,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
105,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
106,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
106,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
106,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
106,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
106,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
106,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
107,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
107,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
107,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
107,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
107,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
107,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
108,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
108,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
108,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
108,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
108,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
108,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
109,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
109,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
109,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
109,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
109,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
109,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
110,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
110,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
110,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
110,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
110,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
110,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
111,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
111,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
111,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
111,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
111,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
111,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
112,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
112,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
112,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
112,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
112,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
112,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
113,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
113,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
113,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
113,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
113,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
113,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
114,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
114,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
114,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
114,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
114,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
114,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
115,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
115,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
115,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
115,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
115,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
115,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
116,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
116,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
116,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
116,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
116,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
116,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
117,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
117,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
117,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
117,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
117,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
117,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
118,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
118,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
118,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
118,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
118,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
118,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
119,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
119,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
119,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
119,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
119,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
119,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
120,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
120,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
120,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
120,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
120,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
120,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
121,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
121,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
121,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
121,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
121,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
121,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
122,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
122,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
122,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
122,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
122,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
122,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
123,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
123,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
123,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
123,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
123,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
123,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
124,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
124,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
124,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
124,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
124,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
124,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
125,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
125,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
125,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
125,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
125,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
125,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
126,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
126,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
126,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
126,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
126,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
126,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
127,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
127,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
127,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
127,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
127,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
127,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
128,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
128,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
128,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
128,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
128,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
128,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
129,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
129,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
129,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
129,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
129,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
129,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
130,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
130,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
130,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
130,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
130,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
130,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
131,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
131,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
131,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
131,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
131,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
131,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
132,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
132,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
132,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
132,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
132,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
132,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
133,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
133,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
133,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
133,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
133,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
133,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
134,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
134,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
134,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
134,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
134,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
134,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
135,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
135,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
135,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
135,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
135,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
135,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
136,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
136,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
136,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
136,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
136,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
136,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
137,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
137,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
137,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
137,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
137,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
137,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
138,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
138,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
138,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
138,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
138,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
138,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
139,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
139,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
139,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
139,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
139,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
139,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
140,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
140,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
140,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
140,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
140,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
140,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
141,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
141,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
141,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
141,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
141,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
141,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
142,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
142,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
142,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
142,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
142,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
142,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
143,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
143,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
143,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
143,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
143,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
143,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
144,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
144,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
144,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
144,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
144,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
144,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
145,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
145,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
145,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
145,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
145,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
145,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
146,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
146,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
146,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
146,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
146,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
146,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
147,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
147,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
147,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
147,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
147,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
147,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
148,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
148,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
148,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
148,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
148,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
148,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
149,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
149,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
149,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
149,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
149,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
149,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
150,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
150,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
150,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
150,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
150,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
150,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
