tick,agent_id,x,y,active_agents,messages_sent
151,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
151,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
151,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
151,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
151,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
151,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
152,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
152,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
152,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
152,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
152,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
152,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
153,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
153,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
153,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
153,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
153,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
153,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
154,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
154,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
154,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
154,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
154,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
154,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
155,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
155,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
155,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
155,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
155,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
155,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
156,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
156,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
156,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
156,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
156,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
156,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
157,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
157,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
157,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
157,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
157,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
157,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
158,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
158,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
158,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
158,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
158,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
158,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
159,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
159,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
159,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
159,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
159,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
159,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
160,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
160,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
160,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
160,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
160,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
160,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
161,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
161,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
161,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
161,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
161,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
161,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
162,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
162,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
162,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
162,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
162,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
162,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
163,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
163,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
163,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
163,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
163,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
163,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
164,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
164,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
164,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
164,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
164,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
164,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
165,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
165,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
165,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
165,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
165,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
165,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
166,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
166,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
166,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
166,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
166,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
166,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
167,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
167,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
167,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
167,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
167,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
167,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
168,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
168,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
168,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
168,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
168,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
168,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
169,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
169,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
169,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
169,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
169,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
169,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
170,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
170,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
170,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
170,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
170,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
170,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
171,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
171,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
171,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
171,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
171,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
171,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
172,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
172,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
172,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
172,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
172,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
172,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
173,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
173,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
173,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
173,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
173,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
173,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
174,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
174,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
174,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
174,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
174,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
174,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
175,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
175,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
175,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
175,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
175,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
175,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
176,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
176,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
176,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
176,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
176,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
176,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
177,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
177,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
177,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
177,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
177,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
177,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
178,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
178,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
178,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
178,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
178,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
178,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
179,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
179,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
179,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
179,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
179,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
179,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
180,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
180,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
180,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
180,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
180,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
180,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
181,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
181,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
181,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
181,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
181,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
181,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
182,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
182,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
182,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
182,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
182,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
182,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
183,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
183,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
183,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
183,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
183,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
183,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
184,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
184,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
184,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
184,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
184,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
184,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
185,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
185,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
185,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
185,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
185,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
185,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
186,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
186,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
186,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
186,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
186,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
186,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
187,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
187,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
187,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
187,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
187,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
187,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
188,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
188,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
188,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
188,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
188,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
188,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
189,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
189,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
189,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
189,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
189,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
189,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
190,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
190,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
190,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
190,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
190,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
190,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
191,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
191,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
191,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
191,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
191,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
191,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
192,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
192,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
192,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
192,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
192,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
192,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
193,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
193,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
193,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
193,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
193,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
193,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
194,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
194,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
194,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
194,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
194,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
194,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
195,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
195,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
195,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
195,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
195,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
195,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
196,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
196,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
196,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
196,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
196,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
196,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
197,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
197,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
197,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
197,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
197,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
197,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
198,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
198,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
198,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
198,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
198,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
198,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
199,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
199,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
199,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
199,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
199,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
199,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
200,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
200,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
200,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
200,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
