tick,agent_id,x,y,active_agents,messages_sent
200,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
200,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
201,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
201,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
201,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
201,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
201,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
201,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
202,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
202,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
202,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
202,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
202,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
202,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
203,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
203,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
203,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
203,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
203,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
203,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
204,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
204,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
204,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
204,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
204,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
204,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
205,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
205,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
205,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
205,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
205,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
205,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
206,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
206,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
206,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
206,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
206,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
206,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
207,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
207,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
207,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
207,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
207,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
207,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
208,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
208,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
208,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
208,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
208,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
208,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
209,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
209,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
209,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
209,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
209,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
209,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
210,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
210,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
210,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
210,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
210,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
210,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
211,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
211,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
211,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
211,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
211,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
211,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
212,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
212,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
212,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
212,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
212,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
212,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
213,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
213,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
213,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
213,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
213,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
213,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
214,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
214,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
214,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
214,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
214,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
214,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
215,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
215,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
215,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
215,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
215,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
215,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
216,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
216,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
216,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
216,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
216,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
216,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
217,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
217,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
217,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
217,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
217,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
217,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
218,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
218,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
218,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
218,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
218,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
218,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
219,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
219,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
219,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
219,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
219,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
219,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
220,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
220,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
220,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
220,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
220,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
220,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
221,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
221,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
221,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
221,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
221,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
221,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
222,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
222,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
222,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
222,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
222,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
222,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
223,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
223,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
223,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
223,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
223,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
223,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
224,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
224,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
224,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
224,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
224,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
224,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
225,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
225,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
225,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
225,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
225,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
225,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
226,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
226,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
226,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
226,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
226,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
226,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
227,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
227,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
227,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
227,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
227,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
227,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
228,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
228,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
228,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
228,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
228,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
228,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
229,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
229,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
229,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
229,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
229,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
229,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
230,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
230,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
230,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
230,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
230,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
230,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
231,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
231,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
231,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
231,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
231,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
231,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
232,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
232,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
232,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
232,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
232,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
232,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
233,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
233,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
233,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
233,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
233,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
233,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
234,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
234,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
234,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
234,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
234,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
234,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
235,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
235,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
235,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
235,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
235,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
235,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
236,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
236,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
236,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
236,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
236,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
236,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
237,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
237,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
237,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
237,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
237,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
237,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
238,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
238,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
238,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
238,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
238,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
238,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
239,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
239,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
239,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
239,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
239,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
239,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
240,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
240,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
240,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
240,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
240,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
240,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
241,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
241,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
241,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
241,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
241,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
241,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
242,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
242,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
242,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
242,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
242,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
242,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
243,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
243,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
243,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
243,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
243,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
243,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
244,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
244,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
244,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
244,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
244,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
244,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
245,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
245,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
245,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
245,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
245,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
245,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
246,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
246,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
246,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
246,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
246,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
246,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
247,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
247,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
247,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
247,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
247,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
247,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
248,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
248,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
248,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
248,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
248,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
248,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
249,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
249,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
249,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
249,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
249,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
249,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
250,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
250,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
