tick,agent_id,x,y,active_agents,messages_sent
250,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
250,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
250,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
250,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
251,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
251,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
251,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
251,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
251,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
251,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
252,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
252,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
252,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
252,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
252,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
252,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
253,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
253,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
253,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
253,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
253,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
253,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
254,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
254,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
254,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
254,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
254,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
254,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
255,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
255,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
255,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
255,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
255,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
255,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
256,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
256,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
256,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
256,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
256,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
256,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
257,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
257,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
257,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
257,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
257,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
257,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
258,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
258,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
258,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
258,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
258,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
258,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
259,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
259,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
259,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
259,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
259,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
259,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
260,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
260,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
260,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
260,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
260,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
260,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
261,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
261,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
261,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
261,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
261,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
261,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
262,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
262,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
262,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
262,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
262,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
262,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
263,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
263,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
263,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
263,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
263,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
263,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
264,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
264,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
264,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
264,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
264,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
264,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
265,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
265,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
265,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
265,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
265,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
265,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
266,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
266,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
266,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
266,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
266,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
266,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
267,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
267,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
267,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
267,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
267,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
267,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
268,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
268,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
268,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
268,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
268,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
268,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
269,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
269,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
269,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
269,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
269,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
269,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
270,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
270,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
270,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
270,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
270,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
270,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
271,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
271,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
271,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
271,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
271,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
271,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
272,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
272,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
272,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
272,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
272,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
272,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
273,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
273,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
273,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
273,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
273,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
273,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
274,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
274,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
274,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
274,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
274,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
274,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
275,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
275,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
275,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
275,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
275,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
275,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
276,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
276,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
276,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
276,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
276,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
276,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
277,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
277,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
277,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
277,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
277,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
277,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
278,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
278,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
278,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
278,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
278,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
278,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
279,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
279,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
279,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
279,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
279,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
279,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
280,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
280,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
280,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
280,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
280,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
280,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
281,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
281,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
281,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
281,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
281,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
281,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
282,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
282,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
282,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
282,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
282,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
282,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
283,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
283,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
283,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
283,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
283,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
283,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
284,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
284,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
284,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
284,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
284,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
284,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
285,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
285,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
285,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
285,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
285,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
285,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
286,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
286,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
286,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
286,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
286,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
286,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
287,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
287,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
287,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
287,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
287,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
287,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
288,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
288,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
288,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
288,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
288,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
288,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
289,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
289,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
289,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
289,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
289,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
289,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
290,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
290,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
290,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
290,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
290,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
290,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
291,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
291,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
291,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
291,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
291,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
291,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
292,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
292,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
292,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
292,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
292,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
292,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
293,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
293,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
293,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
293,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
293,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
293,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
294,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
294,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
294,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
294,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
294,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
294,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
295,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
295,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
295,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
295,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
295,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
295,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
296,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
296,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
296,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
296,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
296,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
296,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
297,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
297,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
297,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
297,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
297,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
297,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
298,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
298,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
298,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
298,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
298,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
298,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
299,4fbddeb6-3675-4a9a-91c0-24a77fe7dabf,13,1,1,0
299,77f2b801-c6ac-4ae9-81c9-4d43fd679b7f,0,4,1,0
299,2302f02c-c357-4d8f-9300-7d044f16ae30,24,1,1,0
299,6fb7f9a5-0d81-4b4a-ab14-8d6072a85b95,13,2,1,0
299,8bbfa3c3-8f11-43ea-8c70-96f82fa4cda6,0,4,1,0
299,f5726084-fac8-4a36-b63a-88c184fa6b76,11,5,1,0
